AttackPCT,AssistPCT,ServePCT,Block_Efficiency_Player,Ace_Strength,AttackPCT.1,AssistPCT.1,ServePCT.1,Block_Efficiency_Player.1,Ace_Strength.1,AttackPCT.2,AssistPCT.2,ServePCT.2,Block_Efficiency_Player.2,Ace_Strength.2,AttackPCT.3,AssistPCT.3,ServePCT.3,Block_Efficiency_Player.3,Ace_Strength.3,AttackPCT.4,AssistPCT.4,ServePCT.4,Block_Efficiency_Player.4,Ace_Strength.4,AttackPCT.5,AssistPCT.5,ServePCT.5,Block_Efficiency_Player.5,Ace_Strength.5,Winner
0.1498947368421053,0.6198947368421054,0.9032807017543859,0.9017543859649123,0.040376676986584106,0.14426315789473684,0.10764912280701754,0.9670701754385965,1.0,0.13060428849902533,0.17775000000000002,0.13588157894736844,0.2330657894736842,0.8092105263157895,0.0,0.09789367192391718,0.07005579510984543,0.5635052714079822,0.8095114392980053,0.02462145019962216,0.09789367192391718,0.07005579510984543,0.5635052714079822,0.8095114392980053,0.02462145019962216,0.09789367192391718,0.07005579510984543,0.5635052714079822,0.8095114392980053,0.02462145019962216,0.0
0.25880701754385965,0.37912280701754386,0.9493333333333336,0.9780701754385964,0.012145748987854256,0.12975438596491232,0.15080701754385967,0.9521052631578947,0.9757085020242915,0.0365150845027006,0.20733465498010067,0.06635401911931524,0.15165406438387186,0.9260911322251963,0.00529618175090751,0.10291756728882367,0.1706792343719978,0.6066162575354874,0.7853361888198139,0.02118472700363004,0.10291756728882367,0.1706792343719978,0.6066162575354874,0.7853361888198139,0.02118472700363004,0.10291756728882367,0.1706792343719978,0.6066162575354874,0.7853361888198139,0.02118472700363004,0.0
0.2346666666666667,0.4583333333333333,1.0,0.9444444444444445,0.03333333333333333,0.232,0.09533333333333334,0.8983333333333334,0.7777777777777777,0.0,-0.25375,0.08325,0.0,0.4166666666666667,0.0,0.2536757701562098,0.28768204257131863,0.5864010462229918,0.7320282077206856,0.03828278656509261,0.2536757701562098,0.28768204257131863,0.5864010462229918,0.7320282077206856,0.03828278656509261,0.2536757701562098,0.28768204257131863,0.5864010462229918,0.7320282077206856,0.03828278656509261,0.0
0.039573373980463435,0.15731760761650868,0.5880868770105789,0.9034824671724544,0.01984482328732088,0.039573373980463435,0.15731760761650868,0.5880868770105789,0.9034824671724544,0.01984482328732088,0.039573373980463435,0.15731760761650868,0.5880868770105789,0.9034824671724544,0.01984482328732088,0.2800660708326211,0.3759670337720691,0.9236563535282002,0.8846151131077019,0.04111081224669668,0.08030687081308556,0.09736064239375512,0.9344494965527907,0.9084584515953713,0.05250420178016573,0.15270854802080536,0.044504407706771505,0.0,0.36177993211398984,0.0,1.0
0.06718025744478677,0.09348135934083784,0.29782670136018136,0.6342541704742897,0.023898394163527004,0.06718025744478677,0.09348135934083784,0.29782670136018136,0.6342541704742897,0.023898394163527004,0.06718025744478677,0.09348135934083784,0.29782670136018136,0.6342541704742897,0.023898394163527008,0.2783333333333333,0.6813333333333333,0.906,1.0,0.09764309764309764,-0.044333333333333336,0.16666666666666666,1.0,1.0,0.0,0.061,0.0,0.25,0.65,0.0,1.0
0.19377482687893635,0.1394187104685524,0.42500360176603474,0.6741735242695124,0.0210029111550746,0.19377482687893635,0.1394187104685524,0.42500360176603474,0.6741735242695124,0.0210029111550746,0.19377482687893635,0.1394187104685524,0.4250036017660347,0.6741735242695124,0.0210029111550746,0.592,0.5556666666666666,0.9166666666666666,0.8571428571428572,0.017543859649122806,0.0,0.393,0.9696666666666666,1.0,0.06547619047619048,0.235,0.09025,0.203,0.6552197802197802,0.015625,1.0
0.5043859649122807,0.5714912280701755,0.9239824561403509,0.9473684210526315,0.056186518928901204,0.16028070175438594,0.1972456140350877,0.8326842105263159,0.9610136452241717,0.030701754385964914,0.11794736842105265,0.13157894736842105,0.0,0.6973684210526316,0.0,0.22250217638390088,0.1625390064803888,0.5834702473880689,0.6620657933221199,0.03290909684267488,0.22250217638390088,0.1625390064803888,0.5834702473880689,0.6620657933221199,0.03290909684267488,0.22250217638390085,0.1625390064803888,0.5834702473880689,0.6620657933221199,0.03290909684267488,0.0
0.29857072570725707,0.4925350553505535,0.9442275522755228,0.9035318924617819,0.050132319505013234,0.08774415744157442,0.3284145141451415,0.9606162361623616,1.0,0.05200331106560757,0.41882472324723247,0.12879928141386676,0.25,0.7238197178622504,0.0,0.17877843602045929,0.14903405834612152,0.6191913054964983,0.5989556137505146,0.02841850760641691,0.17877843602045929,0.14903405834612152,0.6191913054964983,0.5989556137505146,0.02841850760641691,0.17877843602045929,0.14903405834612152,0.6191913054964983,0.5989556137505146,0.028418507606416905,0.0
0.22188727701417188,0.15025172761203928,0.552991621767542,0.72643659658894,0.017588836078332042,0.22188727701417188,0.15025172761203928,0.552991621767542,0.72643659658894,0.017588836078332042,0.22188727701417188,0.15025172761203928,0.552991621767542,0.7264365965889399,0.017588836078332042,0.24633333333333332,0.311,0.8813333333333334,1.0,0.08585858585858586,-0.05866666666666667,0.0,0.9523333333333334,1.0,0.027777777777777776,-0.028250000000000004,0.0,0.0,0.25,0.0,1.0
0.2097366323200309,0.2446332386488437,0.5970501091864673,0.8522645217797907,0.029120004629014828,0.2097366323200309,0.2446332386488437,0.5970501091864673,0.8522645217797907,0.029120004629014828,0.2097366323200309,0.2446332386488437,0.5970501091864673,0.8522645217797907,0.029120004629014824,0.0903157894736842,0.3575438596491229,0.9542631578947369,0.843358395989975,0.022537112010796223,0.19494736842105265,0.0,0.7914736842105263,0.868908382066277,0.040376676986584106,-0.1999736842105263,0.3176973684210526,0.13157894736842105,0.8784461152882205,0.0,1.0
0.1575680373881896,0.1701159862740261,0.6807298054749372,0.7898128741586657,0.02264031426721931,0.1575680373881896,0.1701159862740261,0.6807298054749372,0.7898128741586657,0.02264031426721931,0.1575680373881896,0.1701159862740261,0.6807298054749372,0.7898128741586657,0.02264031426721931,0.19466666666666665,0.9576666666666668,0.5556666666666666,1.0,0.0,0.21033333333333334,0.44399999999999995,0.624,1.0,0.013888888888888888,0.321,0.0,0.431,0.5,0.01666666666666667,1.0
0.09643859649122809,0.30603508771929827,0.9046842105263159,0.9235588972431078,0.05643479327689854,0.09087719298245615,0.0,0.860263157894737,0.7543859649122807,0.043859649122807015,0.2955657894736842,0.0,0.0,0.5921052631578947,0.0,0.11370939514997025,0.15683658396797567,0.5039878443496926,0.47635418619782205,0.00873476578399669,0.11370939514997025,0.15683658396797567,0.5039878443496926,0.47635418619782205,0.00873476578399669,0.11370939514997025,0.15683658396797567,0.5039878443496926,0.4763541861978221,0.00873476578399669,0.0
0.077,0.0,1.0,1.0,0.0,-0.16133333333333336,0.12333333333333334,0.9333333333333332,0.8333333333333334,0.03333333333333333,0.125,0.0625,0.15,0.5,0.0,0.2263261280670739,0.08745384293547225,0.5817788134317365,0.7870034280103456,0.038508732613113536,0.2263261280670739,0.08745384293547225,0.5817788134317365,0.7870034280103456,0.038508732613113536,0.2263261280670739,0.08745384293547223,0.5817788134317365,0.7870034280103456,0.038508732613113536,0.0
0.12206657749594614,0.12828660078957071,0.384233661842907,0.47948490430278906,0.017758787987051997,0.12206657749594614,0.12828660078957071,0.384233661842907,0.47948490430278906,0.017758787987051997,0.12206657749594615,0.12828660078957071,0.3842336618429071,0.479484904302789,0.017758787987051997,0.283660075603373,0.32286536783948816,0.8950423572744016,0.9334724164616576,0.07303221092934988,0.15964253174372398,0.3054861878453039,0.666247746437918,0.8210914025394981,0.07652728253450077,0.14386900261703983,0.07427617039837162,0.25821677813317834,0.7237569060773481,0.010904332654841524,1.0
0.1509574146865256,0.16576978498828165,0.7287996399313726,0.5406839673246607,0.0660496680561952,0.1509574146865256,0.16576978498828165,0.7287996399313726,0.5406839673246607,0.0660496680561952,0.1509574146865256,0.16576978498828165,0.7287996399313725,0.5406839673246607,0.0660496680561952,0.08,0.15,0.8690000000000001,1.0,0.037037037037037035,-0.10266666666666667,0.15666666666666665,0.8886666666666666,0.4444444444444444,0.0,-0.16675,0.0,0.4375,0.25,0.0,1.0
0.0823717318676237,0.08322778118096362,0.5215456079659432,0.5859387518816934,0.03714557575872922,0.0823717318676237,0.08322778118096362,0.5215456079659432,0.5859387518816934,0.03714557575872922,0.0823717318676237,0.08322778118096362,0.5215456079659432,0.5859387518816934,0.03714557575872922,0.0823717318676237,0.08322778118096362,0.5215456079659432,0.5859387518816934,0.03714557575872922,0.0823717318676237,0.08322778118096362,0.5215456079659432,0.5859387518816934,0.03714557575872922,0.0823717318676237,0.08322778118096362,0.5215456079659432,0.5859387518816934,0.03714557575872922,0.0
0.19687926023863367,0.18893796856656428,0.6286887241479392,0.692514577414394,0.02486017814719631,0.19687926023863367,0.18893796856656428,0.6286887241479392,0.692514577414394,0.02486017814719631,0.19687926023863367,0.18893796856656425,0.6286887241479392,0.692514577414394,0.02486017814719631,0.1838947368421053,0.4747719298245614,0.9458421052631579,0.8554632194521391,0.0202729044834308,0.002684210526315789,0.2149122807017544,0.8245614035087719,0.912280701754386,0.007974481658692186,0.30640789473684216,0.07671052631578948,0.25,0.6486528822055138,0.02368421052631579,1.0
0.1371874323680418,0.09899091801737896,0.5772684004563713,0.6496684609014842,0.04340747560640059,0.1371874323680418,0.09899091801737896,0.5772684004563713,0.6496684609014842,0.04340747560640059,0.1371874323680418,0.09899091801737896,0.5772684004563713,0.6496684609014842,0.04340747560640059,0.22998523985239852,0.22644526445264454,0.9908118081180812,0.9734317343173432,0.031778246353892106,0.1570492004920049,0.13741451414514147,0.8963382533825338,0.97539975399754,0.03295671919929902,0.19372785977859777,0.24095848708487083,0.21469557195571956,0.6565959409594097,0.010762607626076259,1.0
0.3243333333333333,0.807,0.639,0.9487179487179488,0.030303030303030307,-0.09533333333333334,0.13533333333333333,0.8653333333333334,1.0,0.037037037037037035,0.0535,0.1,0.2,0.45,0.0,0.1339563803830062,0.3368974125961604,0.6399906930017337,0.7837233101955362,0.039949864783989764,0.1339563803830062,0.3368974125961604,0.6399906930017337,0.7837233101955362,0.039949864783989764,0.1339563803830062,0.3368974125961604,0.6399906930017337,0.7837233101955362,0.039949864783989764,0.0
0.20642105263157895,0.3598771929824562,0.9025263157894737,1.0,0.033625730994152045,0.0965263157894737,0.19129824561403508,0.8119824561403508,1.0,0.03813882532418002,0.026776315789473672,0.0,0.18157894736842103,0.424812030075188,0.03464912280701755,0.21056814309281424,0.22957072991950275,0.6740011217823704,0.7306071986032189,0.03599338892062735,0.21056814309281424,0.22957072991950275,0.6740011217823704,0.7306071986032189,0.03599338892062735,0.21056814309281424,0.22957072991950275,0.6740011217823704,0.7306071986032189,0.03599338892062735,0.0
0.19802671908117772,0.20484616643201395,0.6627969570942244,0.8054095059970944,0.029770504462950195,0.19802671908117772,0.20484616643201395,0.6627969570942244,0.8054095059970944,0.029770504462950195,0.19802671908117772,0.20484616643201395,0.6627969570942244,0.8054095059970943,0.029770504462950195,0.144,0.23233333333333336,0.9053333333333334,1.0,0.05555555555555556,0.4056666666666667,0.13466666666666668,0.6443333333333333,0.8611111111111112,0.022222222222222227,-0.29925,0.07150000000000001,0.59375,0.4375,0.0,1.0
0.22436431342629573,0.24018605084296749,0.6319119408161646,0.66501537021922,0.012820754049400808,0.22436431342629573,0.24018605084296749,0.6319119408161646,0.66501537021922,0.012820754049400808,0.22436431342629576,0.24018605084296746,0.6319119408161646,0.66501537021922,0.012820754049400808,0.22436431342629573,0.24018605084296749,0.6319119408161646,0.66501537021922,0.012820754049400808,0.22436431342629573,0.24018605084296749,0.6319119408161646,0.66501537021922,0.012820754049400808,0.22436431342629576,0.24018605084296746,0.6319119408161646,0.66501537021922,0.012820754049400808,1.0
0.2850266755706177,0.2359380252185189,0.4982738292255639,0.5725013172568877,0.02819410447324359,0.2850266755706177,0.2359380252185189,0.4982738292255639,0.5725013172568877,0.02819410447324359,0.2850266755706177,0.2359380252185189,0.4982738292255639,0.5725013172568877,0.028194104473243588,0.2850266755706177,0.2359380252185189,0.4982738292255639,0.5725013172568877,0.02819410447324359,0.2850266755706177,0.2359380252185189,0.4982738292255639,0.5725013172568877,0.02819410447324359,0.2850266755706177,0.2359380252185189,0.4982738292255639,0.5725013172568877,0.028194104473243588,1.0
0.1784305620825903,0.2321738816427009,0.6196171549283798,0.7943050149413519,0.02598954532180052,0.1784305620825903,0.2321738816427009,0.6196171549283798,0.7943050149413519,0.02598954532180052,0.1784305620825903,0.2321738816427009,0.6196171549283798,0.7943050149413519,0.02598954532180052,0.1784305620825903,0.2321738816427009,0.6196171549283798,0.7943050149413519,0.02598954532180052,0.1784305620825903,0.2321738816427009,0.6196171549283798,0.7943050149413519,0.02598954532180052,0.1784305620825903,0.2321738816427009,0.6196171549283798,0.7943050149413519,0.02598954532180052,1.0
0.2106987464680293,0.15278516244764054,0.5370160138010307,0.854871937094256,0.02447236621584151,0.2106987464680293,0.15278516244764054,0.5370160138010307,0.854871937094256,0.02447236621584151,0.2106987464680293,0.15278516244764054,0.5370160138010307,0.8548719370942559,0.02447236621584151,0.2106987464680293,0.15278516244764054,0.5370160138010307,0.854871937094256,0.02447236621584151,0.2106987464680293,0.15278516244764054,0.5370160138010307,0.854871937094256,0.02447236621584151,0.2106987464680293,0.15278516244764054,0.5370160138010307,0.8548719370942559,0.02447236621584151,0.0
0.09429742421394766,0.14960173915423136,0.5113572684673896,0.6895663140509102,0.014215775388825716,0.09429742421394766,0.14960173915423136,0.5113572684673896,0.6895663140509102,0.014215775388825716,0.09429742421394766,0.14960173915423136,0.5113572684673896,0.6895663140509102,0.014215775388825716,0.09429742421394766,0.14960173915423136,0.5113572684673896,0.6895663140509102,0.014215775388825716,0.09429742421394766,0.14960173915423136,0.5113572684673896,0.6895663140509102,0.014215775388825716,0.09429742421394766,0.14960173915423136,0.5113572684673896,0.6895663140509102,0.014215775388825716,0.0
0.1718840614126176,0.10467609564920742,0.5499803440624479,0.7609051486844853,0.025160865255458284,0.1718840614126176,0.10467609564920742,0.5499803440624479,0.7609051486844853,0.025160865255458284,0.1718840614126176,0.10467609564920742,0.5499803440624479,0.7609051486844853,0.025160865255458284,0.030333333333333334,0.19233333333333333,1.0,0.9487179487179488,0.031746031746031744,0.22966666666666669,0.16666666666666666,0.73,0.8534798534798534,0.0,0.06025,0.125,0.0,0.6833333333333333,0.0,1.0
0.03598568116063827,0.12163152180082686,0.6552641062920153,0.7502818007124127,0.024823285062430405,0.03598568116063827,0.12163152180082686,0.6552641062920153,0.7502818007124127,0.024823285062430405,0.03598568116063827,0.12163152180082686,0.6552641062920153,0.7502818007124128,0.0248232850624304,0.35453282378126705,0.24110906530569057,0.9258594173524456,0.9648009106371825,0.02620637240060453,0.05245987480973196,0.1001787257942419,0.9524309866262932,0.8947227290222578,0.059048085696317455,0.20760891064931258,0.1265754804522478,0.0,0.6154977900417572,0.0,1.0
0.11911125632849436,0.14464660786772246,0.5523561630504064,0.6210619587541485,0.06737375034490563,0.11911125632849436,0.14464660786772246,0.5523561630504064,0.6210619587541485,0.06737375034490563,0.11911125632849436,0.14464660786772246,0.5523561630504064,0.6210619587541485,0.06737375034490563,0.11911125632849436,0.14464660786772246,0.5523561630504064,0.6210619587541485,0.06737375034490563,0.11911125632849436,0.14464660786772246,0.5523561630504064,0.6210619587541485,0.06737375034490563,0.11911125632849436,0.14464660786772246,0.5523561630504064,0.6210619587541485,0.06737375034490563,0.0
0.1971113445391426,0.17852000998889736,0.5370658981715098,0.7457553578307482,0.03322063665606462,0.1971113445391426,0.17852000998889736,0.5370658981715098,0.7457553578307482,0.03322063665606462,0.1971113445391426,0.17852000998889736,0.5370658981715098,0.7457553578307482,0.03322063665606462,0.1971113445391426,0.17852000998889736,0.5370658981715098,0.7457553578307482,0.03322063665606462,0.1971113445391426,0.17852000998889736,0.5370658981715098,0.7457553578307482,0.03322063665606462,0.1971113445391426,0.17852000998889736,0.5370658981715098,0.7457553578307482,0.03322063665606462,1.0
0.2584103611334019,0.1425198102537185,0.4820263835280328,0.7876557157613999,0.018017730699618442,0.2584103611334019,0.1425198102537185,0.4820263835280328,0.7876557157613999,0.018017730699618442,0.2584103611334019,0.1425198102537185,0.4820263835280328,0.7876557157613999,0.018017730699618442,0.2584103611334019,0.1425198102537185,0.4820263835280328,0.7876557157613999,0.018017730699618442,0.2584103611334019,0.1425198102537185,0.4820263835280328,0.7876557157613999,0.018017730699618442,0.2584103611334019,0.1425198102537185,0.4820263835280328,0.7876557157613999,0.018017730699618442,0.0
